"title","hp","psy","pro","dg","fixe","desc","phy","soc","men","forc","agil","saga","char","astu","memo","bonus"
"Crocodile géant","75","15","3","1d6","","Rare","65","50","60","60","5","5","45","30","30","Posibilité de garder un joueur dans sa gueule lui infligeant alors 1d6 par tour. Le joueur pour se dégâger doit réussir un jet de physique avec -25%."
"Démon","18","8","","1d6","2","Commun","60","50","60","35","25","25","25","30","30","Soldat de l’armée des démons, principale ennemi des dragons. A généralement 3 sorts."
"Démon 2nd Class","36","25","2","1d8","4","Peu commun","70","45","70","60","10","25","20","35","35","Comandant de l’armée des démons, principale ennemi des dragons. A généralement 5 sorts  de la magie démoniaque et / ou waethra."
"Démon général","72","100","4","3d8","4","Rare","80","75","70","70","10","25","50","35","35","Toute la magie démoniaque et weithra, detection de la vie 6e sens, permet parfois d'anticiper les attaques des ennemis"
"Dragon (villageois)","18","3","2","1d6","","Commun","60","70","60","50","10","50","30","30","30",""
"Dragon (Garde)","36","","2","1d6","2","Commun","75","50","70","70","5","20","30","20","50","Souvent membre du clan du corbeau"
"Dragon (Ambassadeur)","8","50","2","1d6","","Peu commun","10","80","70","5","5","50","30","30","40","12 sort dans la magies de son clan et/ou vharung"
"Dragon (Chef de clan)","144","","6","4d6+4","","Légendaire","70","75","85","40","30","30","45","45","40","L’ensemble des sorts dans la magies de son clan et 6 sort de vharung, maitrise total de son éléments (magie libre d'inventer)"
"Elémentaire","43","50","","1d4","2","Rare","45","60","80","5","40","40","20","60","20","Magie de l'élément, absorbe la moitié des dégat subit, sensible à l'élément opposer (double de débat), mais se régéne avec l'élément identique"
"Hydre","36","10","2","1d4","","Rare","70","30","30","65","5","5","25","5","25","Ajouter a ses attaques le nombre de PV qu'elle a perdue"
"Garde","18","3","2","1d6","2","Commun","60","65","55","40","20","5","60","20","35","En cas de réussite critique, des renforts arriveront, 1d6+2 garde(s) en plus."
"Gobelin","12","2","1","1d6","2","Rare","60","60","75","10","50","30","30","40","35","En cas de réussite, le Gobelin volera un objet au PJ, souvent en meute, issus la plupart du temps du monde souterrain"
"Golem","24","5","2","1d6","2","Rare","90","10","10","85","5","5","5","5","5","Immuniser contre toutes forme de magie sauf ultime, générale une invocation libre."
"Harpie","8","3","","1d6","","Rare","55","50","55","5","50","25","25","30","25","Bonus de 20% pour le jet de cailloux, dégâtà 2d6, vole, peu transporter de lourde chargeen vol comme des cailloux, souvent en meute."
"Ifrit","64","70","1","1d6","2","Rare","60","50","75","40","20","30","20","35","40","Maitrise magie du feu, sensible à l'eau, inflige 1d4 de dégat à son contact."
"Loup","10","","","1d6","2","Commun","60","65","60","40","20","35","30","40","20","Sur un jet de chance, le PJ peut avoir la rage (une fois pas loup uniquement), souvent en meute."
"Loup garou","25","8","","1d6","4","Rare","70","70","65","60","10","10","60","45","20","Contagieux (test de physique raté), générale du à un malifice, en éliminant la source du malifice vous métez fin au loup garou engendrer par celui ci."
"Manticore","37","15","","1d6","2","Rare","65","40","60","60","5","10","30","30","30","Inflige poison pour une attaque réussite, vole, peu empoissé avec son dard, proviens du monde des démons."
"Minotaure","30","4","2","1d6","","Rare","80","30","50","75","5","5","25","25","25","Inspire la terreur., En se concentrant il peut faire une attaqueà 4d8, cela lui prends un tour pour se concentrer."
"Orc","35","4","2","1d6","","Rare, provenant des portails, souvent en bande, il effectuent une ultime attaque avant de mourrir 3d6","80","30","50","70","10","5","25","25","25","Attaque 2d6⚔"
"Pieuvre géante","80","8","","1d6","","Rare","70","35","60","50","20","25","5","40","20","Attaque autant de fois quelle a de bras (8 par défaut), peu briser les armures avec son bec."
"Phoenix","16","32","","1d6","","Rare","35","50","70","5","30","5","45","40","30","En plus de l'attaque de base le Phoenix inflige +1d4 de dégât de feu passe l'armure, Attaque feu : brulure, 1d4 passe armure, possède le vol et une bonne vision, attaque de feu et ses plumes peuvent ressusciter un être. Si un Phoenix meure il part en cendre et dans les cendres se trouvera un oeuf."
"Squelette","8","2","2","1d6","2","Peu commun","55","30","30","50","5","5","25","25","5","Peut être equipé d'arc, ou de hallebarde ou de bouclier"
"Rat","4","2","","1d4","","Commun","50","60","45","5","45","30","30","40","5","Sur un jet de chance, peut infliger peste (une fois par rat), souvent en meute, peu infliger des maladies comme peste."
"Troll","40","8","","3d6","2","Rare","80","30","30","70","10","5","25","25","5","Stupide, stupide dois reussire un jet de mental avant toute action."
"Varan","21","2","1","1d6","","Peu commun","60","35","30","40","20","5","30","20","10","Peut infliger une maladie par morsure, peut etre domestiqué pour tirer des charrettes ou etre monter, peut grimper au mur."
"Villageois","13","3","","1d4","","Commun","35","80","50","30","5","40","40","5","45",""
"Wyvern","32","4","2","1d6","2","Peu commun","65","40","50","60","5","5","35","40","10","Peut cracher du feu 1d6 perce armure, vole, peu transporter de lourde charge."
"Appeleur","8","10","","1d4","","Rare","10","80","70","5","5","70","10","65","5","Une fois dans l'eau faire un test de physique pour éviter de se noyer, c'est une créature qui ne se montre jamais. Elle vie la nuit et attire ses victimes dans des zones humides, en les appelant ou en demandant à l'aide, et ceux dans le seul but qu'elle se noie."
"Cerbère","12","3","","1d6","1","Rare, le Cerbère est un animal de compagnie des démons.","60","40","40","50","10","20","20","20","20","Attaquer 3 fois par tours sur trois cibles différentes proches ou sur une cible unique."
"Serpent géant","26","4","","1d4","","Rare","60","30","30","50","10","5","25","25","5","Perce armure, peut paralysier sa victime, sur jet de physique raté (par attaque), Attaque toujours en premier."
"Corbeau","3","","","1d4","","Commun","25","45","60","5","20","5","40","30","30","Peut être apprivoiser., Animal fétiche des guerriers du corbeau"
"Elfe","13","17","","1d6","2","Rare","40","70","60","10","40","40","30","40","20","Attaque +20% au tir à l'arc.,  Utilise de la magie blanche de protection ou de la magie noire pour les elfes noire, proviens d'un autre monde."
"Fantome/esprit","","20","","1d6","2","Peu commun","30","30","80","5","25","5","25","70","10","Etre de psy, insensible aux attaques physique., Attaque 1d4⚔ sur PSY, inspire la peur, peu prendre possession d'un corps(pour le faire partir faire un jet de mental -30%, puisà -20% etc...)"
"Goule","8","","","1d6","","Rare","50","10","10","40","10","5","5","5","5","Une fois tué la Goule revient à elle avec tous ses PV., Le seul moyen de la tuer et de couper le lien avec l'invocateur ou de détruire totalement le corps des Goule, issus d'un rythe magie, c'est un mort sous le controle d'une entité plus puissante."
"Nain","22","","","1d6","","Rare","65","55","50","60","5","30","25","25","25","Provement d'un autre monde. Attaque toujours en dernier, A cause de leur taille, il fait plus de dégât au jambe, le PJ en faceà un malus de 10% pour parer ses attaques."
"Djinn","","250","","1d6","","Rare","10","70","80","5","5","65","5","70","10","Provement d'un autre monde, être de pur PSY pas affecter par les attaques physiques. Attaque sur PSY,  peut donner l'illusion d'être sympa en voulant exaucer des voeux, si le PJ accepter, le Djinn créra une illusion correpondant au voeux du PJ, qui perdra sans s'en rendre compte toute sa PSY (1d10/tours),  (les autres joueurs eux le verrons le Djinn puisser dans les forces du PJ pour l'en sortir il devrons réussirà le convaincre avec un jet de social)."
"Nymphe","3","80","","1d4","","Rare","10","80","80","5","5","70","10","50","30","Apporte un bonus de 10% au joueur pour ses actions, Créature invisible mais déctetable et visible sur un jet de PSY., Elle s'attache à un joueur pour des raisons qui lui est propre, le PJ entend sa voie le guider, dès qu'il a reussit sa mission ou si le joueur refuse, elle disparait.Elle partage avec lui sa psy"
"Succube","27","50","","1d6","1","Rare","40","65","75","5","35","35","30","60","15","Proviens du monde de démons. Les PJ homme doivent réussir un jet de mental pour toutes actions, s'il rate il seront sous son charme."
"Grand Cerf","15","2","3","1d6","2","Rare","60","55","45","30","30","5","50","5","40","Considérer comme l'esprit de la forêt. S'il charge inflige 2d6⚔ et assome, il a une puissance fourrure"
"Chat","7","","","1d4","","Commun.","50","40","60","5","45","30","10","40","20","+20% au test d'agilité, nyctalope et déplacement silencieux"
"Ours","20","2","","1d6","2","Peu commun","80","30","40","70","10","5","25","10","30",""
"Sanglier","15","2","","1d6","2","Peu commun","70","30","40","65","5","5","25","20","20","Attaque en charge 2d6 et brise armure (1d4)"
"Vipère","7","2","","1d4","2","Peu commun","65","30","45","5","60","15","15","35","10","Inflige poison."
"Skaven","17","5","","1d6","2","Rare","65","50","45","60","5","5","45","5","40","Quand un skaven est tué il a 30% de chance de donnée la peste à son meutrier.Quand un skaven est tué il a 30% de chance de donnée la peste à son meutrier, peux avoir 3 sort de son choix"
"Skaven Géant","33","1","2","1d6","2","Rare","75","40","45","70","5","5","35","5","40","Quand un skaven est tué il a 30% de chance de donnée la peste à son meutrier."
"Noyeur","13","3","","1d6","","Rare","60","50","50","5","55","45","5","45","5","On le trouve au bord de l'eau douce (rivière et lac), s'il est dans son milieu il double ses dommages et réduit les dommages subit de moitié, sensible au feu."
"Plante Carnivore","17","","","1d4","","Rare","80","","","80","","","","","","La plante inflige poison en perce armure. Généralement en bosquet, il faut détruire la racine principale pour tuer les autres fleurs. Si cela ne se fait pas, a chaque fleur tuer une autre poussera."
"Naxreykaa","18","55","","1d6","","Rare","75","50","30","70","5","5","45","25","5","Attaque sur le spy, Generalement chef d une meute de chien noir, A chaque attaque reussi il inflige silence a sa victim, elle dois reussir un jet de mental pour relancer un sort au prochain tour"
"Ralfax","32","9","6","1d8","2","Rare","65","30","30","60","5","5","25","5","25","Creuse des galeries, attaque seisme, Creature avec une grosse armure osseuse, Progection de pierre : 1d6 perce armure(naturel comprise)"
"Behemoth","345","70","6","2d10","2","En voie d'extection","85","20","60","80","5","5","15","5","55","Immense créature de plusieurs dizaines de métre de haut, vivant principalement dans le volcan, diminue les effets de la magie de moitié"
"Abeille","1","","","1d4","","Commun","70","60","10","5","65","50","10","5","5","Passe armure, Souvent en essaie d'une centaine d'individu.,  Pour facilité le lancer de dès : PV = nb d'individu, Dégât = nb d'individu*D4.,  Les dégats subit sont réduits de moité, dû à leur petite taille"
"RooturBoo","35","6","3","1d6","1","Peu Commun","80","20","40","70","10","10","10","20","20","Détruit 1 d'armure à chaque attaque réussite, immunisé à la magie, si on lui lance un sort sur lui, il absorbe la psy dépenser pour celui-ci et le transforme en soin."
"Mancenillier","200","","","2d10","6","Peu Commun","","","","","","","","","","Passe armure. Si on touche cette arbre, ou si on s'abrite sous lui, on est exposer à sa séve empoisonnée. Elle s'inflitre dans les armures et provoque des brûlures.,  Si on subit plus de 8point de dégat du à ce arbre, on perds difinitivement 5 points en social."
"Demi-dieu","25","70","2","1d10","","Légendaire","70","70","70","60","10","30","40","30","40","Immunisé à la magie de son parent divin. Double les effets de sa magie. Peu avoir une apparence diverse et varié. Envoyer sur terre pour une mission précise."
"Chat d'argent","9","3","","1d6","","Peu Commun","65","65","60","5","60","60","5","55","5","Ce chat sert sont maître en partant la nuit, et en revenant avec des trésors au matin. Si le maître ne le néglige, il déclanchera sur lui sa fureur : 2d20 de dégats.,  A la rencontre avec ce chat, lancé un dés 10, si le résultat est >9, ce neuvième maître se fera apporter que des objets voulant sa mort, le chat d'argent apportant le neuvième maître en enfer."
"Naga","67","43","1","1d6","2","Rare","60","65","80","5","55","60","5","60","20","Bien qu'elles ne soient pas considérées comme malveillantes, les nagas sont très intelligentes et ont une morsure toxique et mortelle. Mesurant jusqu'à 6 m de haut, ces créatures fantastiques n'ont pas besoin d'agir avec violence, car leur intelligence et leur patience en font des êtres très sages.Maitrise la magie du poison. Leur attaque passe l'armure est inflige du poison."
"Sangsue","1","1","","1d4","","Commun","90","10","10","80","10","5","5","5","5","La sangsue vie dans un milieu aquatique. La sangsue fait un jet de physique pour s'accorcher, une fois fait, elle fait automatique 1d4 de dégat passe armure. Le joueur dois avoir un malus en fonction ou se situe la sangsue. Si c'est dans ne partie inadessible, le malus peut etre jusqu'a 40%. Les sangsue ne sont généralement pas seul."
"Kaanaxkridac","314","205","2","1d8","2","Légendaire","90","10","60","80","10","5","5","5","55","Kaanaxkridac, appelés aussi le Kaanax, sont des créatures solitaire, mais trés puissante. Elles peuvent craché du feu, du poison ou de la glace, infligeant 1d10 de dégats. Elles ont aussi des ailes leurs permettant de voler, indressable"
"Géant","60","","","2d8","4","rare","80","40","30","70","10","20","20","10","20","Souvent en groupe de 3 à 4 individu, ils sont armés de lourd massue, souvent des troncs d'arbre."
"Chien des ombres","33","42","","1d8","2","Peu commun","70","65","70","50","20","15","50","60","10","Attaque sur les PSY, insensible au attaque physique. Peu disparaitre, quand il attaque il réaparait. Peu être detecter par un jet de mental, on detecte sa PSY. Peut se dédoubler (il partage alors ses PSY et ses PV en Deux. Ce chien est originaire d'Atakanax "
"Maitre des esprits","","","","","","Rare","","","","","","","","","","Cet esprit n'attaque pas, il est insensible au attaque magique et physique. Il posera une enigme à tous voyageur s'en approchant. S'il refuse d'y répondre ou s'il se trompe dans leur réponse, les joueurs seront maudit (Malus de 20% à tous leur jet). Le seul moyen de lever la malédiction est de se soumettre à la quête du Maitre des esprits et de la réussir (tous en ayant le malus de 20%)"
"Quetzalcóatl ","70","20","","1d4","2","Rare","65","30","30","40","25","25","5","5","25","Dégat perce armure, et inflige poison paralysant pour 1d4 tour. Il peut aussi étouffer ses victimes. (la victime fait un jet de physique, puis au tour suivant à -10% etc. Il peut voler, S'il rate Il subit 1d10 blessure., S'il réussit, il resiste à l'étouffement., Il peux se sortir de cette entrave avec un jet de physique à 10, puis 20 ect... jusqu'à son physique max"
"Loup noir ","20","5","","1d6","2","Commun","60","30","20","40","20","25","5","5","25","Ces loups ont une fourrure spéciale qui dérive la magie dans le sol (comme un paratonnère), les rendants insensible à la magie"
"Taureau ","35","","","1d8","2","Commun","85","50","10","80","5","25","25","5","5","Animal apprivoiser, plutôt paisible sauf si on l'embête. Il a été importé sur l'île par les humains, charge 2d8+4 perce armure"
"Lézard de feu ","5","","","1d4","","Commun","50","70","50","5","45","50","20","30","20","Petit animal vivant en groupe dans la forêt. Il sont plutôt craintif. Mais peut aussi attaqué s'ils se sentent en danger. Dans ils ont plus de PV, ils explosent, infligeant 2d6 de dégats de feu."
"Chien de guerre","14","","","1d6","2","Commun","65","50","45","40","25","25","25","15","30","après attaque réussi, il inflige automatiquement 1d4+2 les tour suivant jusqu’a que la victime se dégage de son emprise (test de force -20). Si le chien de guerre meure, il garde sa victime dans sa machoire, sans infliger d'autres dégats."
"Crabe géant","30","","5","1d8","","Rare","65","10","10","40","25","5","5","5","5","Les crabes géant peuvent couper des bateau ou des corps en deux. Pour resister à ceci il faut réussir un jet de physique. S'il rate la victime subit 1d10+2 de dommage. Le crabe pour cette attaque utilise c'est deux pinces. S'il n'uilise pas cette attaque, il peut attaquer deux fois"
"La mort rouge","27","50","","1d6","","Rare","50","50","50","25","25","25","25","25","25","Cette créature est un métamorphe puissant et imprévisible. Il change d'aspect à chaque tour. A son début de tour lancer 1d10 (cacher et le mieux) cet effet dure 1 tour :, 1- il est insensible aux attaque physique, 2- Il est insensible aux atttaque magique, 3- Il gagne +20 en physique, 4- Il double ses dégats, 5- Il peux lancer enfer sur terre, 6- Il peux disparaitre (uniquement visuel) et attaquer aussi, 7- Il a 6 d'armure, 8- Il inflige poison, 9- Il se soigne de 1d6 PV, 10- Rien"
"Charakys","32","10","4","2d8","","Rare","80","50","30","60","20","40","10","5","10","Peux faire trembler la terre, jet d'équilibre pour ne pas tomber, cette effet est instantané, il peut agir derrière. Les joueurs tombe prenne un tour pour se relever. ,  Coup de queue empoissonné, 1d6+2 + effet poison quand une attaque réussit."
